Qty,Value,Device,Package,Tolerance,Rating,Parts,Description,LCSC Price 1,LCSC Price 10,LCSC Price 100,LCSC Price 1000,LCSC PN,LCSC Link,Digikey Price 1,Digikey Price 10,Digikey Price 100,Digikey Link,Alt Supplier,Alt Supplier Link
1,0,R-US_R0805,R0805,1%, 1/8,R2,"RESISTOR, American symbol",,,0.000742,,C60485,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_0R-0R-5_C60485.html,,,,,,
1,100k,R-US_R0805,R0805,1%, 1/8,R7,"RESISTOR, American symbol",,,0.000952,,C25803,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0603WAF1003T5E_C25803.html,,,,,,
3,100n,C-US_CHIP-0805(2012-METRIC),CAPC2012X110,1%,,"C1, C2, C3",Capacitor - ANSI,,,0.005957,,C1760,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL21F104ZBCNNNC_100nF-104-80-20-50V_C1760.html,,,,,,
1,220,R-US_R0805,R0805,1%, 1/8,R1,"RESISTOR, American symbol",,,0.0028,,C352243,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Resistor-Today-AECR0805F220RK9_C352243.html,,,,,,
1,3.3k,R-US_R0805,R0805,1%, 1/8,R6,"RESISTOR, American symbol",,,0.0015,,C103543,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_3-3KR-3301-1_C103543.html,,,,,,
3,330,R-US_R0805,R0805,1%, 1/8,"R3, R4, R5","RESISTOR, American symbol",,,0.0015,,C384242,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Walsin-Tech-Corp-Walsin-Tech-Corp-330R-331-5_C384242.html,,,,,,
1,ATMEGA328PB-MUR,ATMEGA328PB-MUR,32M1-A_MCH,,,U1,,,,,,,,1.33,,1.11,https://www.digikey.com/en/products/detail/microchip-technology/ATMEGA328PB-MUR/5638755,,
1,BAT-HLD-001-TR,BAT-HLD-001-TR,BAT_BAT-HLD-001-TR,,,BT1,"Battery Retainer Coin, 20.0mm 1 Cell SMD (SMT) Tab",,,,,,,0.29,,0.24,https://www.digikey.com/en/products/detail/linx-technologies-inc/BAT-HLD-001/1577235,,
1,Green,LEDCHIPLED_0805,CHIPLED_0805,,,LED25,LED,,,0.02,,C192672,https://lcsc.com/product-detail/Others_TOGIALED-TJ-S201208K-01_C192672.html,,,,,,
24,Red,LEDCHIP-LED0805,CHIP-LED0805,,,"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24",LED,,,0.015,,C192318,https://lcsc.com/product-detail/Others_TOGIALED-TJ-S201208K-01_C192672.html,,,,,,
1,3V,CR2032 Battery,CR2032,,,,"Battery, Coin, 3V",,,,,,,,,,,0.1162,"https://www.aliexpress.com/item/1005001508410289.html?spm=a2g0o.productlist.0.0.43ca290dmQJGn9&s=p&ad_pvid=202010011511551186862986940820013865820_6&algo_pvid=adaa03cd-23d7-47d1-86f4-bc273e884c2c&algo_expid=adaa03cd-23d7-47d1-86f4-bc273e884c2c-5&btsid=0bb0623a16015903150761393e4635&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_"
